species,decimalLongitude,decimalLatitude,year,country,gbifID,coordinateUncertaintyInMeters,basisOfRecord
Tuta absoluta,33.2125,39.24429,2020,EG,723123952,1000,HUMAN_OBSERVATION
Tuta absoluta,37.71157,29.54907,2009,EG,713811693,1000,HUMAN_OBSERVATION
Tuta absoluta,-0.58803,30.33927,2009,EG,211134294,500,HUMAN_OBSERVATION
Tuta absoluta,39.11928,31.38449,2010,FR,793773681,100,HUMAN_OBSERVATION
Tuta absoluta,-8.04289,30.96236,2013,TN,500346767,500,HUMAN_OBSERVATION
Tuta absoluta,9.37083,25,2018,LY,741975062,100,HUMAN_OBSERVATION
Tuta absoluta,29.46135,33.88957,2011,FR,828404274,500,HUMAN_OBSERVATION
Tuta absoluta,4.20735,33.52481,2012,TN,187512088,1000,HUMAN_OBSERVATION
Tuta absoluta,23.18061,38.73303,2020,IT,738920648,1000,HUMAN_OBSERVATION
Tuta absoluta,36.90011,32.84723,2017,FR,504456327,1000,HUMAN_OBSERVATION
Tuta absoluta,29.5831,37.87924,2010,LY,819896690,500,HUMAN_OBSERVATION
Tuta absoluta,15.42442,28.13263,2008,TN,431642423,100,HUMAN_OBSERVATION
Tuta absoluta,37.55847,30.35466,2014,TR,247709679,100,HUMAN_OBSERVATION
Tuta absoluta,-6.14175,42.14674,2011,FR,679574436,1000,HUMAN_OBSERVATION
Tuta absoluta,34.18411,39.4043,2012,PT,504499880,100,HUMAN_OBSERVATION
Tuta absoluta,-1.88764,36.06462,2013,JO,569948247,100,HUMAN_OBSERVATION
Tuta absoluta,10.54293,33.35641,2022,PT,405939035,1000,HUMAN_OBSERVATION
Tuta absoluta,29.19002,31.70482,2015,FR,356805216,500,HUMAN_OBSERVATION
Tuta absoluta,38.27983,37.31935,2014,TN,828326405,1000,HUMAN_OBSERVATION
Tuta absoluta,39.22199,25,2022,LB,402550088,500,HUMAN_OBSERVATION
Tuta absoluta,15.14533,32.40665,2014,LB,749252434,100,HUMAN_OBSERVATION
Tuta absoluta,33.6501,36.45426,2009,LY,616030284,500,HUMAN_OBSERVATION
Tuta absoluta,17.72704,42.72952,2011,GR,190060226,100,HUMAN_OBSERVATION
Tuta absoluta,3.63956,40.81031,2012,DZ,198476695,100,HUMAN_OBSERVATION
Tuta absoluta,30.83516,43.64271,2021,MA,525689202,1000,HUMAN_OBSERVATION
Tuta absoluta,8.69807,27.34462,2020,ES,502559419,100,HUMAN_OBSERVATION
Tuta absoluta,-73.8725,2.34029,2018,CL,247746438,100,HUMAN_OBSERVATION
Tuta absoluta,-63.52482,-23.05008,2023,CL,857563699,500,HUMAN_OBSERVATION
Tuta absoluta,-57.05594,-10.9392,2016,PE,260545470,1000,HUMAN_OBSERVATION
Tuta absoluta,-37.39096,-14.86597,2021,AR,409346714,100,HUMAN_OBSERVATION
Tuta absoluta,-62.95395,-5.0313,2022,AR,219032752,500,HUMAN_OBSERVATION
Tuta absoluta,-51.13044,-11.91612,2008,EC,717452511,100,HUMAN_OBSERVATION
Tuta absoluta,-46.25823,-15.14349,2019,PE,712745501,500,HUMAN_OBSERVATION
Tuta absoluta,-67.50744,-14.45914,2010,EC,487195336,100,HUMAN_OBSERVATION
Tuta absoluta,-36.86385,-31.90136,2008,CO,604803700,100,HUMAN_OBSERVATION
Tuta absoluta,-49.57317,-19.80475,2019,BO,117439966,500,HUMAN_OBSERVATION
Tuta absoluta,-43.4592,-24.11708,2011,PY,889401015,500,HUMAN_OBSERVATION
Tuta absoluta,-69.66362,-1.54875,2019,EC,463512350,1000,HUMAN_OBSERVATION
Tuta absoluta,-67.99643,-12.96456,2023,CL,244796859,100,HUMAN_OBSERVATION
Tuta absoluta,-46.3582,-25.99153,2022,BR,415081566,100,HUMAN_OBSERVATION
Tuta absoluta,-73.24775,-14.08653,2017,EC,527589822,1000,HUMAN_OBSERVATION
Tuta absoluta,-56.06401,-12.22017,2009,PE,407209235,500,HUMAN_OBSERVATION
Tuta absoluta,-40.51446,-1.05016,2016,AR,495157577,500,HUMAN_OBSERVATION
Tuta absoluta,-39.42054,-10.67928,2022,CO,464037804,100,HUMAN_OBSERVATION
Tuta absoluta,-55.15187,-35,2016,AR,880697625,500,HUMAN_OBSERVATION
Tuta absoluta,-71.84292,-14.64646,2013,EC,415429295,500,HUMAN_OBSERVATION
Tuta absoluta,-70.89608,-18.93709,2022,PY,870584681,500,HUMAN_OBSERVATION
Tuta absoluta,-68.33421,-7.61133,2022,UY,580101819,100,HUMAN_OBSERVATION
Tuta absoluta,-45.92742,-3.26234,2021,BO,786624943,100,HUMAN_OBSERVATION
Tuta absoluta,-71.99835,-22.28373,2020,UY,650921917,1000,HUMAN_OBSERVATION
Tuta absoluta,-47.82358,-9.69157,2022,BR,235538456,100,HUMAN_OBSERVATION
Tuta absoluta,-65.56018,-16.62253,2019,UY,511086777,1000,HUMAN_OBSERVATION
Tuta absoluta,-73.70459,-8.76607,2019,UY,576676179,100,HUMAN_OBSERVATION
Tuta absoluta,-52.04313,-6.01794,2019,CO,437568796,1000,HUMAN_OBSERVATION
Tuta absoluta,-63.85241,-12.77864,2013,VE,655924752,500,HUMAN_OBSERVATION
Tuta absoluta,-38.4583,-15.56262,2011,BO,379484009,1000,HUMAN_OBSERVATION
Tuta absoluta,-57.14908,-6.80116,2023,PE,231680929,100,HUMAN_OBSERVATION
Tuta absoluta,-40.88695,-15.18728,2022,CL,865975088,500,HUMAN_OBSERVATION
Tuta absoluta,-35.1095,-5.28202,2018,UY,861863296,100,HUMAN_OBSERVATION
Tuta absoluta,-53.00011,-35,2017,BO,269119969,1000,HUMAN_OBSERVATION
Tuta absoluta,-46.61745,-16.90316,2019,EC,340777602,100,HUMAN_OBSERVATION
Tuta absoluta,-35.5947,-20.88491,2012,PE,630452018,100,HUMAN_OBSERVATION
Tuta absoluta,-60.56414,-25.0872,2012,PY,192573170,100,HUMAN_OBSERVATION
Tuta absoluta,-62.62837,-19.92418,2023,EC,541087900,500,HUMAN_OBSERVATION
Tuta absoluta,-42.06642,5,2010,VE,600184588,1000,HUMAN_OBSERVATION
Tuta absoluta,-54.3056,-3.02419,2012,EC,786973497,1000,HUMAN_OBSERVATION
Tuta absoluta,-67.72147,-4.59193,2009,AR,656307931,100,HUMAN_OBSERVATION
Tuta absoluta,-62.83502,-17.2398,2013,UY,861639583,100,HUMAN_OBSERVATION
Tuta absoluta,-61.15908,4.78115,2010,BO,310777576,1000,HUMAN_OBSERVATION
Tuta absoluta,-36.74593,-22.70222,2016,CL,771112648,500,HUMAN_OBSERVATION
Tuta absoluta,-50.42287,-3.08262,2012,CL,807309035,1000,HUMAN_OBSERVATION
Tuta absoluta,-46.17469,-7.07185,2018,PY,144232045,100,HUMAN_OBSERVATION
Tuta absoluta,-71.75109,1.28099,2016,PE,714327645,500,HUMAN_OBSERVATION
Tuta absoluta,-50.27566,-20.45485,2008,VE,773412230,1000,HUMAN_OBSERVATION
Tuta absoluta,-63.41313,-3.93773,2020,BO,586989309,100,HUMAN_OBSERVATION
Tuta absoluta,-47.45546,-18.08988,2013,VE,546270451,500,HUMAN_OBSERVATION
Tuta absoluta,-56.42231,-17.98999,2018,UY,528118701,100,HUMAN_OBSERVATION
Tuta absoluta,-44.5734,-10.30111,2011,UY,359564054,500,HUMAN_OBSERVATION
Tuta absoluta,-70.09912,-20.23673,2009,BO,512477736,1000,HUMAN_OBSERVATION
Tuta absoluta,-58.27461,-13.28377,2013,UY,720286733,1000,HUMAN_OBSERVATION
Tuta absoluta,-62.4914,-14.03282,2022,VE,431292818,500,HUMAN_OBSERVATION
Tuta absoluta,-74.07295,-26.70476,2020,EC,590947659,100,HUMAN_OBSERVATION
Tuta absoluta,-66.39422,-16.94012,2023,PY,802506364,1000,HUMAN_OBSERVATION
Tuta absoluta,-56.17653,-12.42932,2008,AR,562705171,100,HUMAN_OBSERVATION
Tuta absoluta,-39.70177,-17.39307,2019,BR,530121245,100,HUMAN_OBSERVATION
Tuta absoluta,-52.18873,-31.82072,2014,UY,694018597,500,HUMAN_OBSERVATION
